[19, 3, 28, 11, 9, 8, 9, 5, 13, 21, 25, 24, 2, 24, 21, 27, 6, 14, 14, 3, 16, 16, 26, 7, 17, 22, 11, 0, 15, 1, 2, 24, 4, 10, 0, 26, 29, 4, 14, 15, 20, 28, 15, 8, 5, 6, 22, 7, 10, 1, 20, 2, 28, 18, 25, 22, 12, 9, 12, 17, 18, 4, 7, 23, 11, 17, 9, 22, 2, 5, 28, 10, 3, 8, 20, 6, 29, 5, 4, 24, 21, 27, 13, 18, 25, 1, 26, 14, 12, 16, 6, 23, 8, 11, 22, 20, 13, 10, 3, 18, 27, 1, 25, 15, 5, 19, 21, 0, 24, 2, 29, 20, 26, 7, 17, 14, 12, 28, 9, 24, 26, 14, 2, 21, 10, 8, 14, 27, 4, 20, 6, 23, 13, 11, 19, 18, 12, 24, 16, 29, 15, 0, 4, 25, 22, 20, 28, 26, 3, 15, 17, 13, 16, 11, 20, 12, 14, 23, 6, 7, 4, 8, 22, 28, 24, 1, 19, 16, 5, 29, 25, 1, 3, 0, 10, 18, 21, 9, 2, 27, 6, 0, 15, 21, 5, 19, 17, 28, 26, 13, 8, 22, 10, 20, 9, 19, 14, 2, 3, 27, 29, 7, 1, 11, 23, 25, 16, 24, 12, 4, 11, 9, 10, 15, 1, 1, 0, 29, 21, 6, 8, 25, 13, 12, 24, 5, 27, 4, 19, 26, 23, 7, 28, 17, 23, 18, 20, 3, 17, 16, 21, 4, 20, 28, 18, 27, 16, 23, 0, 12, 10, 1, 14, 7, 7, 6, 11, 22, 9, 19, 18, 21, 13, 25, 5, 0, 3, 29, 2, 28, 13, 12, 19, 20, 1, 10, 6, 22, 3, 8, 4, 28, 16, 23, 17, 25, 27, 24, 9, 14, 11, 5, 2, 15, 0, 29, 18, 26, 7, 23, 3, 28, 23, 11, 6, 7, 27, 5, 18, 10, 25, 15, 12, 4, 1, 14, 21, 24, 2, 9, 17, 8, 22, 19, 0, 20, 29, 26, 13, 16, 2, 19, 0, 13, 19, 8, 7, 27, 14, 18, 1, 9, 6, 24, 10, 26, 3, 25, 5, 4, 15, 17, 13, 20, 16, 29, 12, 21, 28, 22, 15, 10, 21, 6, 22, 27, 9, 12, 29, 23, 15, 0, 16, 25, 26, 20, 19, 13, 11, 18, 26, 1, 27, 2, 17, 3, 8, 8, 5, 4, 27, 29, 16, 26, 3, 6, 4, 23, 8, 7, 14, 24, 17, 13, 5, 11, 28, 12, 21, 7, 10, 1, 18, 0, 19, 9, 22, 15, 25, 15, 9, 0, 19, 26, 6, 25, 29, 11, 3, 12, 7, 27, 2, 23, 2, 16, 10, 18, 5, 14, 13, 17, 8, 17, 11, 21, 24, 22, 23, 29]
2381
Iteration 1/10000, Best C_max: 2584, Current Iteration Best: 2734, counter: 2, critical: True
Iteration 256/10000, Best C_max: 2407, Current Iteration Best: 3051, counter: 9, critical: False
Iteration 257/10000, Best C_max: 2407, Current Iteration Best: 2781, counter: 10, critical: False
Iteration 258/10000, Best C_max: 2407, Current Iteration Best: 2714, counter: 1, critical: True
Iteration 259/10000, Best C_max: 2407, Current Iteration Best: 3209, counter: 2, critical: True
Iteration 260/10000, Best C_max: 2407, Current Iteration Best: 2714, counter: 3, critical: True
Iteration 261/10000, Best C_max: 2407, Current Iteration Best: 3113, counter: 4, critical: True
Iteration 262/10000, Best C_max: 2407, Current Iteration Best: 2778, counter: 5, critical: True
Iteration 263/10000, Best C_max: 2407, Current Iteration Best: 3060, counter: 6, critical: True
Iteration 264/10000, Best C_max: 2407, Current Iteration Best: 2831, counter: 7, critical: True
Iteration 265/10000, Best C_max: 2407, Current Iteration Best: 3057, counter: 8, critical: True
Iteration 266/10000, Best C_max: 2407, Current Iteration Best: 2628, counter: 9, critical: True
Iteration 267/10000, Best C_max: 2407, Current Iteration Best: 3134, counter: 10, critical: True
Iteration 268/10000, Best C_max: 2407, Current Iteration Best: 2716, counter: 1, critical: False
Iteration 269/10000, Best C_max: 2407, Current Iteration Best: 3458, counter: 2, critical: False
Iteration 270/10000, Best C_max: 2407, Current Iteration Best: 3242, counter: 3, critical: False
Iteration 271/10000, Best C_max: 2407, Current Iteration Best: 3148, counter: 4, critical: False
Iteration 272/10000, Best C_max: 2407, Current Iteration Best: 2526, counter: 5, critical: False
Iteration 273/10000, Best C_max: 2407, Current Iteration Best: 2861, counter: 6, critical: False
Iteration 274/10000, Best C_max: 2407, Current Iteration Best: 2602, counter: 7, critical: False
Iteration 275/10000, Best C_max: 2407, Current Iteration Best: 2975, counter: 8, critical: False
Iteration 276/10000, Best C_max: 2407, Current Iteration Best: 3128, counter: 9, critical: False
Iteration 277/10000, Best C_max: 2407, Current Iteration Best: 2914, counter: 10, critical: False
Iteration 278/10000, Best C_max: 2407, Current Iteration Best: 2738, counter: 1, critical: True
Iteration 279/10000, Best C_max: 2407, Current Iteration Best: 2931, counter: 2, critical: True
Iteration 280/10000, Best C_max: 2407, Current Iteration Best: 2691, counter: 3, critical: True
Iteration 281/10000, Best C_max: 2407, Current Iteration Best: 3000, counter: 4, critical: True
Iteration 282/10000, Best C_max: 2407, Current Iteration Best: 2806, counter: 5, critical: True
Iteration 283/10000, Best C_max: 2407, Current Iteration Best: 2926, counter: 6, critical: True
Iteration 284/10000, Best C_max: 2407, Current Iteration Best: 2553, counter: 7, critical: True
Iteration 285/10000, Best C_max: 2407, Current Iteration Best: 2938, counter: 8, critical: True
Iteration 286/10000, Best C_max: 2407, Current Iteration Best: 2922, counter: 9, critical: True
Iteration 287/10000, Best C_max: 2407, Current Iteration Best: 2956, counter: 10, critical: True
Iteration 288/10000, Best C_max: 2407, Current Iteration Best: 2886, counter: 1, critical: False
Iteration 289/10000, Best C_max: 2407, Current Iteration Best: 3376, counter: 2, critical: False
Iteration 290/10000, Best C_max: 2407, Current Iteration Best: 3208, counter: 3, critical: False
Iteration 291/10000, Best C_max: 2407, Current Iteration Best: 3162, counter: 4, critical: False
Iteration 292/10000, Best C_max: 2407, Current Iteration Best: 3091, counter: 5, critical: False
Iteration 293/10000, Best C_max: 2407, Current Iteration Best: 3085, counter: 6, critical: False
Iteration 294/10000, Best C_max: 2407, Current Iteration Best: 2585, counter: 7, critical: False
Iteration 295/10000, Best C_max: 2407, Current Iteration Best: 2905, counter: 8, critical: False
Iteration 296/10000, Best C_max: 2407, Current Iteration Best: 2583, counter: 9, critical: False
Iteration 297/10000, Best C_max: 2407, Current Iteration Best: 2721, counter: 10, critical: False
Iteration 298/10000, Best C_max: 2407, Current Iteration Best: 2683, counter: 1, critical: True
Iteration 299/10000, Best C_max: 2407, Current Iteration Best: 2807, counter: 2, critical: True
Iteration 300/10000, Best C_max: 2407, Current Iteration Best: 2653, counter: 3, critical: True
Iteration 301/10000, Best C_max: 2407, Current Iteration Best: 2869, counter: 4, critical: True
Iteration 302/10000, Best C_max: 2407, Current Iteration Best: 2708, counter: 5, critical: True
Iteration 303/10000, Best C_max: 2407, Current Iteration Best: 2920, counter: 6, critical: True
Iteration 304/10000, Best C_max: 2407, Current Iteration Best: 2730, counter: 7, critical: True
Iteration 305/10000, Best C_max: 2407, Current Iteration Best: 3005, counter: 8, critical: True
Iteration 306/10000, Best C_max: 2407, Current Iteration Best: 2649, counter: 9, critical: True
Iteration 307/10000, Best C_max: 2407, Current Iteration Best: 2980, counter: 10, critical: True
Iteration 308/10000, Best C_max: 2407, Current Iteration Best: 2867, counter: 1, critical: False
Iteration 309/10000, Best C_max: 2407, Current Iteration Best: 3370, counter: 2, critical: False
Iteration 310/10000, Best C_max: 2407, Current Iteration Best: 3309, counter: 3, critical: False
Iteration 311/10000, Best C_max: 2407, Current Iteration Best: 3143, counter: 4, critical: False
Iteration 312/10000, Best C_max: 2407, Current Iteration Best: 3071, counter: 5, critical: False
Iteration 313/10000, Best C_max: 2407, Current Iteration Best: 3204, counter: 6, critical: False
Iteration 314/10000, Best C_max: 2407, Current Iteration Best: 2605, counter: 7, critical: False
Iteration 315/10000, Best C_max: 2407, Current Iteration Best: 2715, counter: 8, critical: False
Iteration 316/10000, Best C_max: 2407, Current Iteration Best: 2769, counter: 9, critical: False
Iteration 317/10000, Best C_max: 2407, Current Iteration Best: 2553, counter: 10, critical: False
Iteration 318/10000, Best C_max: 2407, Current Iteration Best: 2947, counter: 1, critical: True
Iteration 319/10000, Best C_max: 2407, Current Iteration Best: 3225, counter: 2, critical: True
Iteration 320/10000, Best C_max: 2407, Current Iteration Best: 2911, counter: 3, critical: True
Iteration 321/10000, Best C_max: 2407, Current Iteration Best: 3164, counter: 4, critical: True
Iteration 322/10000, Best C_max: 2407, Current Iteration Best: 2713, counter: 5, critical: True
Iteration 323/10000, Best C_max: 2407, Current Iteration Best: 3184, counter: 6, critical: True
Iteration 324/10000, Best C_max: 2407, Current Iteration Best: 2695, counter: 7, critical: True
Iteration 325/10000, Best C_max: 2407, Current Iteration Best: 3125, counter: 8, critical: True
Iteration 326/10000, Best C_max: 2407, Current Iteration Best: 2723, counter: 9, critical: True
Iteration 327/10000, Best C_max: 2407, Current Iteration Best: 3049, counter: 10, critical: True
Iteration 328/10000, Best C_max: 2407, Current Iteration Best: 2600, counter: 1, critical: False
Iteration 329/10000, Best C_max: 2407, Current Iteration Best: 3433, counter: 2, critical: False
Iteration 330/10000, Best C_max: 2407, Current Iteration Best: 3158, counter: 3, critical: False
Iteration 331/10000, Best C_max: 2407, Current Iteration Best: 3415, counter: 4, critical: False
Iteration 332/10000, Best C_max: 2407, Current Iteration Best: 3010, counter: 5, critical: False
Iteration 333/10000, Best C_max: 2407, Current Iteration Best: 3223, counter: 6, critical: False
Iteration 334/10000, Best C_max: 2407, Current Iteration Best: 3235, counter: 7, critical: False
Iteration 335/10000, Best C_max: 2407, Current Iteration Best: 2767, counter: 8, critical: False
Iteration 336/10000, Best C_max: 2407, Current Iteration Best: 3115, counter: 9, critical: False
Iteration 337/10000, Best C_max: 2407, Current Iteration Best: 2959, counter: 10, critical: False
Iteration 338/10000, Best C_max: 2407, Current Iteration Best: 2840, counter: 1, critical: True
Iteration 339/10000, Best C_max: 2407, Current Iteration Best: 2899, counter: 2, critical: True
Iteration 340/10000, Best C_max: 2407, Current Iteration Best: 2803, counter: 3, critical: True
Iteration 341/10000, Best C_max: 2407, Current Iteration Best: 2946, counter: 4, critical: True
Iteration 342/10000, Best C_max: 2407, Current Iteration Best: 2751, counter: 5, critical: True
Iteration 343/10000, Best C_max: 2407, Current Iteration Best: 3034, counter: 6, critical: True
Iteration 344/10000, Best C_max: 2407, Current Iteration Best: 2863, counter: 7, critical: True
Iteration 345/10000, Best C_max: 2407, Current Iteration Best: 2898, counter: 8, critical: True
Iteration 346/10000, Best C_max: 2407, Current Iteration Best: 2938, counter: 9, critical: True
Iteration 347/10000, Best C_max: 2407, Current Iteration Best: 2996, counter: 10, critical: True
Iteration 348/10000, Best C_max: 2407, Current Iteration Best: 2926, counter: 1, critical: False
Iteration 349/10000, Best C_max: 2407, Current Iteration Best: 3425, counter: 2, critical: False
Iteration 350/10000, Best C_max: 2407, Current Iteration Best: 3029, counter: 3, critical: False
Iteration 351/10000, Best C_max: 2407, Current Iteration Best: 3324, counter: 4, critical: False
Iteration 352/10000, Best C_max: 2407, Current Iteration Best: 3175, counter: 5, critical: False
Iteration 353/10000, Best C_max: 2407, Current Iteration Best: 2965, counter: 6, critical: False
Iteration 354/10000, Best C_max: 2407, Current Iteration Best: 3247, counter: 7, critical: False
Iteration 355/10000, Best C_max: 2407, Current Iteration Best: 2893, counter: 8, critical: False
Iteration 356/10000, Best C_max: 2407, Current Iteration Best: 3341, counter: 9, critical: False
Iteration 357/10000, Best C_max: 2407, Current Iteration Best: 2986, counter: 10, critical: False
Iteration 358/10000, Best C_max: 2407, Current Iteration Best: 2778, counter: 1, critical: True
Iteration 359/10000, Best C_max: 2407, Current Iteration Best: 3009, counter: 2, critical: True
Iteration 360/10000, Best C_max: 2407, Current Iteration Best: 2854, counter: 3, critical: True
Iteration 361/10000, Best C_max: 2407, Current Iteration Best: 3135, counter: 4, critical: True
Iteration 362/10000, Best C_max: 2407, Current Iteration Best: 2882, counter: 5, critical: True
Iteration 363/10000, Best C_max: 2407, Current Iteration Best: 3132, counter: 6, critical: True
Iteration 364/10000, Best C_max: 2407, Current Iteration Best: 2955, counter: 7, critical: True
Iteration 365/10000, Best C_max: 2407, Current Iteration Best: 2954, counter: 8, critical: True
Iteration 366/10000, Best C_max: 2407, Current Iteration Best: 2773, counter: 9, critical: True
Iteration 367/10000, Best C_max: 2407, Current Iteration Best: 3137, counter: 10, critical: True
Iteration 368/10000, Best C_max: 2407, Current Iteration Best: 2815, counter: 1, critical: False
Iteration 369/10000, Best C_max: 2407, Current Iteration Best: 3326, counter: 2, critical: False
Iteration 370/10000, Best C_max: 2407, Current Iteration Best: 3108, counter: 3, critical: False
Iteration 371/10000, Best C_max: 2407, Current Iteration Best: 3320, counter: 4, critical: False
Iteration 372/10000, Best C_max: 2407, Current Iteration Best: 3035, counter: 5, critical: False
Iteration 373/10000, Best C_max: 2407, Current Iteration Best: 3240, counter: 6, critical: False
Iteration 374/10000, Best C_max: 2407, Current Iteration Best: 3119, counter: 7, critical: False
Iteration 375/10000, Best C_max: 2407, Current Iteration Best: 3223, counter: 8, critical: False
Iteration 376/10000, Best C_max: 2407, Current Iteration Best: 3345, counter: 9, critical: False
Iteration 377/10000, Best C_max: 2407, Current Iteration Best: 2951, counter: 10, critical: False
Iteration 378/10000, Best C_max: 2407, Current Iteration Best: 3269, counter: 1, critical: True
Iteration 379/10000, Best C_max: 2407, Current Iteration Best: 3069, counter: 2, critical: True
Iteration 380/10000, Best C_max: 2407, Current Iteration Best: 3389, counter: 3, critical: True
Iteration 381/10000, Best C_max: 2407, Current Iteration Best: 3137, counter: 4, critical: True
Iteration 382/10000, Best C_max: 2407, Current Iteration Best: 3281, counter: 5, critical: True
Iteration 383/10000, Best C_max: 2407, Current Iteration Best: 3087, counter: 6, critical: True
Iteration 384/10000, Best C_max: 2407, Current Iteration Best: 3434, counter: 7, critical: True
Iteration 385/10000, Best C_max: 2407, Current Iteration Best: 3019, counter: 8, critical: True
Iteration 386/10000, Best C_max: 2407, Current Iteration Best: 3099, counter: 9, critical: True
Iteration 387/10000, Best C_max: 2407, Current Iteration Best: 3092, counter: 10, critical: True
Iteration 388/10000, Best C_max: 2407, Current Iteration Best: 3053, counter: 1, critical: False
Iteration 389/10000, Best C_max: 2407, Current Iteration Best: 3518, counter: 2, critical: False
Iteration 390/10000, Best C_max: 2407, Current Iteration Best: 3089, counter: 3, critical: False
Iteration 391/10000, Best C_max: 2407, Current Iteration Best: 3263, counter: 4, critical: False
Iteration 392/10000, Best C_max: 2407, Current Iteration Best: 3328, counter: 5, critical: False
Iteration 393/10000, Best C_max: 2407, Current Iteration Best: 3350, counter: 6, critical: False
Iteration 394/10000, Best C_max: 2407, Current Iteration Best: 2905, counter: 7, critical: False
Iteration 395/10000, Best C_max: 2407, Current Iteration Best: 2795, counter: 8, critical: False
Iteration 396/10000, Best C_max: 2407, Current Iteration Best: 2900, counter: 9, critical: False
Iteration 397/10000, Best C_max: 2407, Current Iteration Best: 2781, counter: 10, critical: False
Iteration 398/10000, Best C_max: 2407, Current Iteration Best: 2745, counter: 1, critical: True
Iteration 399/10000, Best C_max: 2407, Current Iteration Best: 3144, counter: 2, critical: True
Iteration 400/10000, Best C_max: 2407, Current Iteration Best: 2648, counter: 3, critical: True
Iteration 401/10000, Best C_max: 2407, Current Iteration Best: 3074, counter: 4, critical: True
Iteration 402/10000, Best C_max: 2407, Current Iteration Best: 2728, counter: 5, critical: True
Iteration 403/10000, Best C_max: 2407, Current Iteration Best: 2875, counter: 6, critical: True
Iteration 404/10000, Best C_max: 2407, Current Iteration Best: 2754, counter: 7, critical: True
Iteration 405/10000, Best C_max: 2407, Current Iteration Best: 3121, counter: 8, critical: True
Iteration 406/10000, Best C_max: 2407, Current Iteration Best: 2770, counter: 9, critical: True
Iteration 407/10000, Best C_max: 2407, Current Iteration Best: 3055, counter: 10, critical: True
Iteration 408/10000, Best C_max: 2407, Current Iteration Best: 2607, counter: 1, critical: False
Iteration 409/10000, Best C_max: 2407, Current Iteration Best: 3384, counter: 2, critical: False
Iteration 410/10000, Best C_max: 2407, Current Iteration Best: 3218, counter: 3, critical: False
Iteration 411/10000, Best C_max: 2407, Current Iteration Best: 3066, counter: 4, critical: False
Iteration 412/10000, Best C_max: 2407, Current Iteration Best: 3449, counter: 5, critical: False
Iteration 413/10000, Best C_max: 2407, Current Iteration Best: 3251, counter: 6, critical: False
Iteration 414/10000, Best C_max: 2407, Current Iteration Best: 3125, counter: 7, critical: False
Iteration 415/10000, Best C_max: 2407, Current Iteration Best: 2973, counter: 8, critical: False
Iteration 416/10000, Best C_max: 2407, Current Iteration Best: 2944, counter: 9, critical: False
Iteration 417/10000, Best C_max: 2407, Current Iteration Best: 3250, counter: 10, critical: False
Iteration 418/10000, Best C_max: 2407, Current Iteration Best: 3051, counter: 1, critical: True
Iteration 419/10000, Best C_max: 2407, Current Iteration Best: 2870, counter: 2, critical: True
Iteration 420/10000, Best C_max: 2407, Current Iteration Best: 3060, counter: 3, critical: True
Iteration 421/10000, Best C_max: 2407, Current Iteration Best: 2789, counter: 4, critical: True
Iteration 422/10000, Best C_max: 2407, Current Iteration Best: 3128, counter: 5, critical: True
Iteration 423/10000, Best C_max: 2407, Current Iteration Best: 2910, counter: 6, critical: True
Iteration 424/10000, Best C_max: 2407, Current Iteration Best: 3230, counter: 7, critical: True
Iteration 425/10000, Best C_max: 2407, Current Iteration Best: 3029, counter: 8, critical: True
Iteration 426/10000, Best C_max: 2407, Current Iteration Best: 3268, counter: 9, critical: True
Iteration 427/10000, Best C_max: 2407, Current Iteration Best: 3074, counter: 10, critical: True
Iteration 428/10000, Best C_max: 2407, Current Iteration Best: 3145, counter: 1, critical: False
Iteration 429/10000, Best C_max: 2407, Current Iteration Best: 3265, counter: 2, critical: False
Iteration 430/10000, Best C_max: 2407, Current Iteration Best: 3065, counter: 3, critical: False
Iteration 431/10000, Best C_max: 2407, Current Iteration Best: 2983, counter: 4, critical: False
Iteration 432/10000, Best C_max: 2407, Current Iteration Best: 2983, counter: 5, critical: False
Iteration 433/10000, Best C_max: 2407, Current Iteration Best: 2465, counter: 6, critical: False
Iteration 434/10000, Best C_max: 2407, Current Iteration Best: 2829, counter: 7, critical: False
Iteration 435/10000, Best C_max: 2407, Current Iteration Best: 3028, counter: 8, critical: False
Iteration 436/10000, Best C_max: 2407, Current Iteration Best: 3015, counter: 9, critical: False
Iteration 437/10000, Best C_max: 2407, Current Iteration Best: 2918, counter: 10, critical: False
Iteration 438/10000, Best C_max: 2407, Current Iteration Best: 2929, counter: 1, critical: True
Iteration 439/10000, Best C_max: 2407, Current Iteration Best: 3223, counter: 2, critical: True
Iteration 440/10000, Best C_max: 2407, Current Iteration Best: 2980, counter: 3, critical: True
Iteration 441/10000, Best C_max: 2407, Current Iteration Best: 3133, counter: 4, critical: True
Iteration 442/10000, Best C_max: 2407, Current Iteration Best: 2873, counter: 5, critical: True
Iteration 443/10000, Best C_max: 2407, Current Iteration Best: 2897, counter: 6, critical: True
Iteration 444/10000, Best C_max: 2407, Current Iteration Best: 2962, counter: 7, critical: True
Iteration 445/10000, Best C_max: 2407, Current Iteration Best: 3134, counter: 8, critical: True
Iteration 446/10000, Best C_max: 2407, Current Iteration Best: 2795, counter: 9, critical: True
Iteration 447/10000, Best C_max: 2407, Current Iteration Best: 3100, counter: 10, critical: True
Iteration 448/10000, Best C_max: 2407, Current Iteration Best: 2802, counter: 1, critical: False
Iteration 449/10000, Best C_max: 2407, Current Iteration Best: 3279, counter: 2, critical: False
Iteration 450/10000, Best C_max: 2407, Current Iteration Best: 3383, counter: 3, critical: False
Iteration 451/10000, Best C_max: 2407, Current Iteration Best: 3256, counter: 4, critical: False
Iteration 452/10000, Best C_max: 2407, Current Iteration Best: 3240, counter: 5, critical: False
Iteration 453/10000, Best C_max: 2407, Current Iteration Best: 3208, counter: 6, critical: False
Iteration 454/10000, Best C_max: 2407, Current Iteration Best: 2848, counter: 7, critical: False
Iteration 455/10000, Best C_max: 2407, Current Iteration Best: 2812, counter: 8, critical: False
Iteration 456/10000, Best C_max: 2407, Current Iteration Best: 2973, counter: 9, critical: False
Iteration 457/10000, Best C_max: 2407, Current Iteration Best: 2962, counter: 10, critical: False
Iteration 458/10000, Best C_max: 2407, Current Iteration Best: 3154, counter: 1, critical: True
Iteration 459/10000, Best C_max: 2407, Current Iteration Best: 3145, counter: 2, critical: True
Iteration 460/10000, Best C_max: 2407, Current Iteration Best: 3178, counter: 3, critical: True
Iteration 461/10000, Best C_max: 2407, Current Iteration Best: 3218, counter: 4, critical: True
Iteration 462/10000, Best C_max: 2407, Current Iteration Best: 3022, counter: 5, critical: True
Iteration 463/10000, Best C_max: 2407, Current Iteration Best: 3124, counter: 6, critical: True
